time,tx_index,vin_sz,hash,vout_sz
1244917548,33036,1,16d7b87a1f3e79b71e3ef550a1fa3d94d056c9f6ea44bd700fdf199f6dfa3c7a,1
1244917357,33035,1,76b4dd13775893f44418c42477c0a704d631b6415e49661d24f6c72ac62d8abd,1
1244916810,33034,1,8ceca29ea50d184ab915510849e8706d2b02551aa7500d8451600a6138256844,1
1244916096,33033,1,a8756608559bfacba97d28a2c32f6530d39dd092198a18040bdd222c17ad33a5,1
1244916038,33032,1,d17252248fcc0582225f6ff2a5664853a2da5b17c5da67accb38143de5cda23a,1
1244914937,33031,1,b1a390403aac3bfa25f41b0340ce4e9a9774e098ce7304b44224ae802b036c97,1
1244912718,33030,1,0d6d2655ec3ec1ec3b688c88d3a2841e9db5a2369c511ec4361c939e15c03bf8,1
1244912653,33029,1,536dba8efd1fe0a5beab978d96fdf18f2680afcdd463588e258ee625e7ce4a3e,1
1244911990,33028,1,e876fcb1bcfd7659f3cb9c5185fe35c831ff2e4121f1ff407418f5e2e41c6880,1
1244911588,33027,1,345212fcd6f13956e1fca0179be7707b58b723b852fe6fb37b19bccd9f127aeb,1
1244909719,33026,1,ad000e46cea0880b1c6d7e9716dddb5c598423e654673120bcaeb95518a5a632,1
1244909298,33024,1,bfbc32792fc66737f584bfc13f0086a3b27e3b7113c3b1100f41bad3611db270,1
1244909172,33025,1,81c91e0537474aa9916b99abfb09f0c8a3b6f4a8c3a0517a013ae3fb164546c8,1
1244908610,33023,1,529e85d6fb3616bc392423657862670c48fc1f6801e766b6850f501d1830d5ec,1
1244906695,33021,1,0ea95dda6e2f529b5ead9dbe84374cdab2443823b5a838e55c2baafee1c2aa07,1
1244906636,33022,1,37ac3aca16cfcb110fd6545aa369c0a28ee27f58de6ffb0e9518222d231e46f4,1
1244906036,33020,1,6f7af68593628f35664139c2ee9e0374b199ae387b40c2708f397832ae6ecf52,1
1244904822,33019,1,564ca741ae6b7c426acf705b008fbb67eaa4cbfff5b3a5324519030f5e297d92,1
1244904013,33018,1,f39c1621f0cf73ffb3c4a6a4fbafba1bde9a895a094a4724c302be721fe265be,1
1244903499,33017,1,4f4e2ce278c0ad0ba6ec457697b072f01a2a0469bae2ad0aafb0dd829c91eec0,1
1244902685,33016,1,32593021f0d6a2ded2c5ba3edf575976efa449f3376e7fdeeb35b40c80cbfb58,1
1244901090,33015,1,847df5167415fe53570aaaeb4a3003dad643ac3b6a8516a3a106d5f826fc4b25,1
1244900470,33014,1,e4dcc77151a21f78bf08b6810471e769d0114ae77ddf74a9700603ba39df8195,1
1244898087,33013,1,d7cf1fc64597f6b2ff8ad4fa7102ee8050c825ff0503f458d5055492ac384dc7,1
1244896554,33012,1,ae7cd0e79d19ca0dcffb2d7a438f41ea4e60f9caec187421e9b205279b6cf983,1
1244894499,33011,1,11022036812cd10287198cea4740afb2a61afc7ea42b71a1f27989afda527f11,1
1244892109,33010,1,de5e20b0659039fc25ccbbef442921ddc713f65ceae488025514ec654ceb4b92,1
1244892062,33009,1,b739ec022d8bc730514cee0ffff699c29f1ff65fed9c2a24e1e5d8d5f4c8bf43,1
1244891635,33008,1,3435b47d3586ed40390de2d822d3f285137d97938b24fc9178500b7dfc28a86a,1
1244891053,33007,1,5aebcdd51b0f695e64757ad746647cf28147d504e1e026e8f4b919629c8a4e77,1
1244888731,33006,1,7341bf8f50d9a2ca1b78ffabb25a039c65cf66a75f98ca0e05d374fc6ce52776,1
1244887859,33005,1,eb333bf2ddcf7af8659bb368139be426d78f773a53a1d1d880cfbf9d5ee48daf,1
1244887488,33004,1,4dc2bfd0db1c5e797f082bef0681069144170eeb84e03fc08c8569fc51dea487,1
1244885578,33003,1,14c7da27e70b784eab78cec644cf7d169383ef7f2f0486d38bc27e217f79d18a,1
1244884590,33002,1,275fc4c52b8f3a925fa5864f2f6f5816146015fe283788d52b4563f475b254c7,1
1244883991,33001,1,6830ee4381ed724b15262296be07b58169fd8e46a8d65c7224f2b1f8380bdcd4,1
1244881990,33000,1,16114f6187f6a4319dc39c90b660002d07fe37f11f8050e7b4b526918f71592c,1
1244880213,32999,1,188dee1737b4637084480ef3e6b0b68cdf6d7b68d16b87ff4c5d6b4571eef0f5,1
1244878331,32998,1,cfc492450d655d8b8d9363dfa7f8238a365779d40ae8d41d1e5648925a59a70e,1
1244877976,32997,1,be6bf7b3c78090131fa9f64a00815334b136761c069f3a4938f2a5ef3ca3597b,1
1244877371,32996,1,1382538d17f436a38089fb288dfa708f7e41f6e886a53b961b41ed516f4e0120,1
1244874867,32995,1,5b8a5d28aa105d924ec7bc13d0982c4c0e8bf9866748e0e5ffd5eb6a8c1f4b87,1
1244872985,32994,1,052c72d8438c0c5bac4ea6da9034e887651e11c34018c5954d350aaa1d626682,1
1244870643,32993,1,e052dbff817fd010945f97401531e2bf65cb69914aea3b98701e6e025d795534,1
1244869040,32992,1,a9a4776a17fa3cbba2aa326ad0b106481696372691e61093cb99225188f72379,1
1244868490,32991,1,be5d86b57b93095dbc297013fe28e970cb59fcd8e767c72d61e98560db160733,1
1244866726,32990,1,58bca3067dbfa88e5cf373d9a3dce3a8108e54e4fee24e17cfd3af315665912e,1
1244866258,32989,1,b6e95f7fb070a1996ca5fdb5df33030c040a67fcbc1b92ad15e3dc8c43dda9f8,1
1244864951,32988,1,efc2662f26120d616997a6be74de910a3fa4cb40dbe29f4c44c93e48fee63366,1
1244864657,32987,1,32e4592e15207147de1dc5bd65557be6da5d35e9746aee58ed729aaf56123228,1
1244863935,32986,1,cbce87b8f8d2d3389854b46a905d2f72e318c0380420e9becc8694dd5afe0415,1
1244863732,32985,1,c8d169a446a4b00529130ce5b7ec3c0f0b7789baa9e8a23e530b278d4cd3d0ce,1
1244863456,32984,1,cec0b4262a2c59e8146f723404beb7e150edbb7bc02b5493d2e39a46aae4cbb6,1
1244862696,32983,1,02405bc8c4bf8c46b7454b4ccda0b8ac99d1139a92d5a7151995085706b8de87,1
1244862276,32982,1,c36df81e691a9acff8628a6147eb0217c56767033c4fc52229e5650ff2960b6e,1
1244860374,32981,1,af303b30f7fa04648b4d3e31f831e03d6adda12aa0df8c2a45356b9b059bf252,1
1244859837,32980,1,b7fbfc74e33bf5e897bdaeac5c7e971aa20e5ec8c52a88ecbf1172a91e9ede95,1
1244858569,32979,1,d822ba0f0dbee2c046462f0c8cb70c263a1bc95580974656ef944dd19e5dcf5e,1
1244856031,32978,1,c9f0f60632dec1fdd2a8c180d16ec47a34ffd8e87194569727302510ca6d0dc2,1
1244855758,32977,1,ef05d11c810bdf2f63c8887f64213b927acc91161e92f15201de879ccf4cff85,1
1244853481,32976,1,30a13a97fce0f889edc7be69f438903f4c36e7fae4fdfac896c0ea5a7217b92f,1
1244852545,32975,1,3b62ed7e280e7fb795f07719a56489d82938bd70e5d888bcfe7a2d1ebee5c0a2,1
1244851528,32974,1,9566853b0f83557985fea2474e11d9b49cd3ceaeff954e26b55357c6532f2079,1
1244850753,32973,1,e0f0bfade5e3ef76232ff50a013546bf97945381f0da5276953902f9972215c4,1
1244849070,32972,1,261022b3ba890d7191dc1798087881f92d0b4ed95a7040de8fd5c2cd1b4a9d81,1
1244848900,32971,1,9290ede83b5aad6384e927465fac88a3265a6fd2c3cab0751931bd63915d12bf,1
1244848248,32970,1,c55e001c7b2334a8854cceae539adbe63a57a5e6f6a272e02f05b90b32b6f5d6,1
1244847294,32969,1,ed848587c3ab4dddc6f9d82015a0cb50763aacbf8c875270efeabc34bd9761f0,1
1244844975,32968,1,9dbb65afa5ae9662c9a91a69fbcbcaf72c5fe826996f8c6ced8a8084c2771f9c,1
1244843127,32967,1,3161c4ec630b668d104f6c09a87182867f806de98d7d1981fe9547d76fe572c6,1
1244840624,32966,1,d9a9b3531fc323f13b51cd6b2d74007c313b33dab8da619d0dd6434e6b4da5b5,1
1244837460,32965,1,c761fb8abf2de2ab8525e272386c107347914b3bebaba676a3e6b39a7837e346,1
1244836194,32964,1,a49913d2d949a0b000ba23804944969b3ac6c3db5cef738f54719a4ff49ffcd4,1
1244833463,32963,1,c4f188b23329be184338c9932ab3ed507f75b9251ed544a622f48b31faed8353,1
1244832732,32962,1,73dffbd83fe19386fb022f624a8452b3da070306d5e94718545cf63de53b7283,1
1244830835,32961,1,ca218ebfe415c3e52f53e97f7c4067230936f6c189b9e71760ab0972d4977b80,1
1244829122,32960,1,6c2fdbc2f22c2aaaf738ed08eb6f5e833adaeda8879c0b2730ea687871b9c174,1
1244828212,32959,1,e01d671facdae11404939b23176282871a834b0d3a1f7e9ef93354a5e07de6d4,1
1244826681,32958,1,b42b98edb5b61613f2385b9d70edccde902e82373095de149ef7a29e40a59285,1
1244825971,32957,1,893c519fca3b8fac10e35f0f2cb909ed9a5d21ed2e2df33f6cb740ccd7cb60d5,1
1244825358,32956,1,1a0d0077d87d74d2a41ccd6d2fde959ca07e214b6e7daf9a84ce5da49afe9615,1
1244823072,32955,1,bcde7548ed8dce7d0567c0e90bba80514cd14189a3136dc2e6f8b3039f4d5991,1
1244821937,32954,1,d93527f3413544f5865a2e320f7b54f177c92beb7843ce340f54807536c071a7,1
1244821779,32953,1,93953473c65a7cb168ea3281c8e3e0f24883500db140e4f11a95fbd8c4780b80,1
1244820485,32952,1,163523c413cf7323376757327540785bbf76814dc7e51ff8f3fcf6079d0647f5,1
1244818570,32951,1,9ff0db5de6cf5debdc5bcec2e5558572c3c7bd35e2f88007b35d77f8c129c77d,1
1244818247,32950,1,71cd61e9bf94335f67949c762ed56c808c4f834767e4f991dab877e093751679,1
1244817943,32949,1,5b4b4fc82befc3cfcd63161d7a5a98eaa62ff61d16b70f104d0421a65e02c0fc,1
1244816304,32948,1,553250134b2cacd0f6e15226ec34ed191af46284fd78a7f10f49b8392fbf4672,1
1244815610,32947,1,ece7375cb813389876ffa7c7fb0fe5518d34b5729555915d7062d9eacf744142,1
1244815107,32946,1,457e678e2c7011ad5f5f332f0ee31b894aa7f43d245cb703bee9c646510bd56d,1
1244814866,32945,1,e91e632f1103b0ddaba0be0ae83ea402c0f2656008bce3f71f4c6359d9f0a6a0,1
1244814165,32944,1,25608a8b17a46f2b49ed08884583ba8ce958806ec970464653b839ee7adfc641,1
1244812907,32943,1,da9dcfc86efc10e8fa117b77152a43a262533a5f7ebe65100ed0f38c41f5128e,1
1244810864,32941,1,ed98eeeb8d6a30b91eb33a6c13f7b33e19009607f9914d0618838b9d4107dc52,1
1244809533,32940,1,c34daebeab7c840193a604452149367fb78aa89eb52289c5be2c56a990d45470,1
1244807026,32939,1,1f14f28e2c96957300174f546b16718f82f28889020397364295b7a912086845,1
1244806157,32938,1,83da0fdb3ecb41736125b63a716c58fc9a748c29871dc3b6b6e28291c9984718,1
1244804978,32937,1,4764a1151315608eb3d8aaeda38cc3957d647c24488c453c5651162d25c11ea0,1
1244804933,32936,1,73d7e8b8e9f7387d3261df63647d42849cde1ea73a3f31534a914ba3689ec1b3,1
1244803007,32935,1,ddbf6c538cb8f4a4f8f13017c396ecbe6a9038fc122f64bc2347e8b6f2a5cfbc,1
1244802383,32934,1,3befa7b72aebf575abb78fce1b14e4eb48e0e497b124e2afe16b5a10a0b4afbc,1
1244801582,32933,1,5088ab8376fe348e97d39b318c451f09d02ea1ebcb15262d677f0523803cb8bd,1
1244801325,32932,1,ce4157d0fc2cfd50076ffacbe765ba3d8a5a969bf07ee8bda51ed2da874f63af,1
1244800233,32931,1,50748283d865cef3d08bd10b5cb1f9146de6e55258e56d6ca85c436fe5871e69,1
1244799548,32930,1,0ce5a575b96c9b04f4faf40bf494af64988d7be113fe20423a8b8f3e6add8ce5,1
1244799505,32929,1,9f53cc61963e4115e44286f506ad1901bd400885279d831d94e11948259f61ba,1
1244798855,32928,1,59c3bb0e539496416fc96b379d5976bd6395c000a7a84af957fcff39865d28fb,1
1244797123,32927,1,a85b9a2295a43abc2e29f1f3090b323fbcff0957d034133d0bb24cf419f41909,1
1244796813,32926,1,f95a3307722f06551f4719e8546d7f66f9087293c25df251cf894c56181b9cd1,1
1244796540,32925,1,6b540e1fbde2f4d1c38fe9c5ec799727081aaa0921fecc7170bf5bee8ac9845b,1
1244796520,32924,1,ffb4c4cb3c35bbdebdb1fb90838569787e978fb97ec78a47812aa7d21a9bacd8,1
1244795051,32923,1,957ee4173da43b687493d5a78cceaecb2670a12406ca89fd3bc937bcb9704a69,1
1244794983,32922,1,3db1db98b962f7e19582be5cf1fa775a4cf91f98027cb1310b367f61a1bb18d4,1
1244792772,32921,1,aa8b1013a237e0e26bd2b78686c7ff57991a685e9de8cd51cce6fd3fb7ab2f6d,1
1244791020,32920,1,ec17a01e6a3a49a05354e792f0e37f954b2d6a9eaafea4e1ce36735ebc300f42,1
1244790171,32919,1,7d018f194701b5ed64ce4dffb4239786ffd785f103d6656de3ba1a681a04cb7e,1
1244789972,32918,1,8a5b3d122c50f9b2706b8f6720fddf6a7013459ec2ae6c4de9529a0f299b9358,1
1244789082,32917,1,899769a10bd4a81920099c3a3b62c6edd17fbf2621c3e8519d77a11534aad7ce,1
1244788041,32916,1,398c7a0887fb26148c305a3e81cde18b4a4a1f4874dc843152db4ae8bedf46ff,1
1244788021,32915,1,407e1f563b7cb0b6b09402bf2767dfbb87791d5ba353f1251886265ffd523f6e,1
1244787921,32914,1,03a2a84308411a331c476c70117ed02f0f0100e6bc7df17cfeb42470ac4e67be,1
1244785449,32913,1,4cd0c5673b6071c8e36bbed7e2ff633b2b5753e7d2f774b307ba82804a86ab7e,1
1244785062,32912,1,08aaaa2d8e3e402824753ed9e62b2ff6d5532c17d454797a1f956e8de97ba80a,1
1244784944,32911,1,ae48d304a31142c242306e64b1561db3ef4ac6f8f6a35175a237b15ad833fb6e,1
1244784759,32910,1,33fe9caa0d2909671442d2f5a0263fdb8a8a31269cd94c8f70a27624e1695e6d,1
1244783716,32909,1,597649c8d4f15de4f01aab684195349ef4c4c0b898be28e54db973998e07e6d2,1
1244783525,32908,1,3f9fc15e1cb47fe09f7dc6d9fa21254f27548b052063e164d7d32183e02f51c7,1
1244781552,32907,1,92483d5762569644c6071edb9a64fbaaaf4e318c5f0e9f18f9d35db28f0958f8,1
1244780712,32906,1,92b80e592ab7ad1ed119f7bc5c21090356c1eca950e1a64f3fbb12ec96cdb41d,1
1244779343,32905,1,daf42e91992c965c195b752c4ac8bfecd7eda45724adb6042b15eae32f496038,1
1244778416,32904,1,0371f9f9f5cf6ad769807eaa1a244266d27b8da3246653d4a143d81137df53e3,1
1244777590,32903,1,57ac7547db0e644b9b1d87f104821b926d50dad90e830aef7532bd5a5fa9620e,1
1244777478,32902,1,56002b90110c8d0aa2674b9a540e225c4801afa0323119a4d700c0266f72851f,1
1244777457,32901,1,addf48dd7aa118346ea88e023c4d83bb43e754d0be4dd69fc863b2000956f1d8,1
1244777243,32900,1,a2ecb52e50114fdc7fa3e02b462015ebe589832c2f50748f9e4e1b3dcb7fcf12,1
1244776697,32899,1,c3b076702b26449c8f02c786bcde9706ad312f03e0613be7c8cc5c8c1e61a819,1
1244776505,32898,1,97a24eb542ce37a1b050e8a125dc24b690f2a4a49b03fe3b219bb0675e959a83,1
1244774550,32897,1,00da9e7c768b161569767064fb13cbeb99ae8075216084c7129f34b7c3723fd0,1
1244774210,32896,1,fc71f6b948514cadd2b61652697bd62556e35c9ca9cc530964d1282b3e54ac8e,1
1244773617,32895,1,7c86f16a29b253bba4aaaf4a0504ec5a706a5a77c564957fa17eb7da57bb0622,1
1244771801,32894,1,8aa7349a622756f829dad0bbe7af36fd5181a6bb406487f5bb7bb849e769a9ea,1
1244771656,32893,1,057046ec9eafe4e3942cc57dcdef82891f357e573bce6f9c79602f23595164ed,1
1244769764,32892,1,f575f3b66e6e2c521705fc9b3f62708a5d8d8be9362de262c8a2d5eb63ed0d12,1
1244769437,32891,1,5624a967901322d23744fb11f1b5fd642835610d2885fafdbdea03945a377830,1
1244769077,32890,1,ad939bca4e7dd0538b3af1029477c38bea296061a24d7033fda34c4639ab833b,1
1244768353,32889,1,d5004dd34cd30987c5d8845d226dec6167fd94358e9e378d764de2627e545674,1
1244767758,32888,1,3b5fa1811101cb5bf9414904252811a01ed505bb0dc8cad41eb60bb06692a51f,1
1244765451,32887,1,cabfbea84638f86554d847cb4f2f67d1a251a78b5028a5f2f9798fe46625c710,1
1244763799,32886,1,1738e55b304a6c4227a58ea24fa2967e9482bf04ebb988bc998db282c71a3b59,1
1244762352,32885,1,f7a37419b2a13f12dc39832508a185db63ce96a2dd2a85351bdcc3710baee612,1
1244761499,32884,1,876d654b2d009bc3156cc515b90ef3f13b8ebe90956e6a35940e8e4b706563ec,1
1244760968,32883,1,18c1b6ee2fb83a1682d263d2cdf38c49b4e7799a70c2d7424275e215b6651f64,1
1244758499,32882,1,221be41f5c27f043f6e78e72d2638bfefb00e6337f5c29ad552d7bf5c4b99f5f,1
1244758100,32881,1,4caa179fe06c309a43422ec5a872449a58d58e1ca6863d20252a61d7f7d16572,1
1244755939,32880,1,0861f03fff15c576e15140d7e5f263b46129644f2f22325b3bb0667b445e28f5,1
1244754592,32879,1,a8616633844177f0294b23055bfe85fc7f3d41ea058cdce2704e704d4d63d58a,1
1244754100,32878,1,395eef9e6c8cedf642c4702d1946eca135e245f15ef3bc9ec58d001ed3ac16c8,1
1244753190,32877,1,5238167e962df71063c4895cf89c0261e1de6b3edc714833579e0bd8574a3f91,1
1244750812,32876,1,d0df7a9d48390bf40fadfd124e433756a696ba1dbfa444712a1c1ec26d61d377,1
1244749960,32875,1,4e06d69941bf70fea0c420973d2644dc21dfc0377fed2d9ff1aeb7fa4904485d,1
1244749508,32874,1,4ec5d121c6ac3363d9bf3262b501576649deee8e3265b56a96ea8a6da9987377,1
1244748667,32873,1,f54c106102b547c0e6baf42b4d33d6744b84408dc363e2196795681dbfbc86a3,1
1244748345,32872,1,923a71660b1b3d29b259757de43a4e3dd87d031be2456c0c763326c13ec82a73,1
1244746029,32871,1,a7f3d04c1308d55b18716d050125f56810a8eb70e25954d45458b590bc81f656,1
1244745447,32870,1,42d80a74196dc530c981ca2262c828d604a4cab2f280ab83980bd2c49f18b596,1
1244745173,32869,1,25adae0c938669b8e2f004bda6e16ae49db4aa6e72581f88e84dc5d93f3977a9,1
1244743504,32868,1,456d21793c849ac71b8c32df2b434741abd780110f4c88a3bf785f22e1434449,1
1244742585,32867,1,536679288beaa162952f0fd32ec9550517435362f478d8f2bcd7105f34838453,1
1244741902,32866,1,e55b21d649058f6fbbc3e0f5615ba70c147f8d2e9b8720c537f60e37c1594a22,1
1244741395,32865,1,0024e6c1751413bffae5afa9910fa83ced8e329d06f942eb785c6e3fba16cd9a,1
1244739844,32864,1,326797ae5d37b1e138ac9abefe990a5e8fef36eb7686bb2c80d855ac8bce5a7e,1
1244739551,32863,1,2e0da609c5bc5e37a73424e02aebf6614ba72625b8b50b086e9f8246e212bd17,1
1244739277,32862,1,800a69e4000764e1bd780962069b4af04adbb7c502e130561e8abe729fdbc641,1
1244738743,32861,1,c54c7d4d9093d7a87c47b72d24ca80f6b8fc704ace38a14b5039bbb1f0b4db43,1
1244736959,32860,1,8eb4f65a83cbfd25be56e5f2b73ac0137f5f859ac524840ea0451b5f17f94cab,1
1244736085,32859,1,0daa30aa628c1f818b7d43aa77b7cfa4c30df227c81902b17af587f1e412635f,1
1244734656,32858,1,4a85de018bfcf842d095c603270f8631a29abf7df9b5fa314494640d6e5060ed,1
1244734041,32857,1,714ab70267e596b8afa679d733e53b23fafca1f4f7867eeffc560122b3209316,1
1244732318,32856,1,45ea0d481b1252b6d16314294b90529a2c602dc0627dac419b17f6d5aa23bd59,1
1244732124,32855,1,4d6c8f6765ae5985503ea2a0fcabf785e084dd76c9f97693f0c79f5fa61533d2,1
1244730966,32854,1,a20950fa1e3525a5e1d18cd26e9520dab23a7bba90320479370013fe2a05fea5,1
1244730404,32853,1,d64cb744254d772150c83d8f0e86c347a55f68a7a16e346d8f5ffecdc3deda64,1
1244730375,32852,1,9f4f60c616d80988f99824f5c9012792987e9cdccb34f477c5e118e8c4ce63c3,1
1244728430,32851,1,7b6f70d2741116fcfc64db86435b4aac29a587154e80744df08705294f8a193d,1
1244728178,32850,1,1b178e473c6b6f7ad5e03574ad83fab0f9159d3eec4c089de01aa5909319cde2,1
1244727007,32849,1,d051eda8f47f69a3a630cf1f7805ac0f040bf7aff2a80b09b9e0e6b038dce3ff,1
1244724404,32848,1,5cb4906c2796d67f483d0cd0a75b509ba7887c01a72f6d32cfb789bbbddb33e3,1
1244724267,32847,1,84d27ce170723bebe17704e2547c38ebed08dc003ae77d9fc44bc8da9a1c347e,1
1244722941,32846,1,a70ae1b7f31e47f8d61607517208e8d08c72447c9f3c292ef0058576e00470a4,1
1244720658,32845,1,c49ea8b6929bea4c1f70a008c9422a3ffa96d9981ae2b02bfa7fa7ddf0110748,1
1244720446,32844,1,7c10eb7b2090a5a96a61a283189c4e7226c37eea4b709be25d8feb32236858e9,1
1244718924,32843,1,a0e02e8dcca6829263678a824bf3d09c8e6deff59ef1002d57fe6b9fbc78c208,1
1244717373,32842,1,ceae7421d3339a921e96d5520a9ab108a4e9c82d19850566f1a7c2403d689327,1
1244714945,32841,1,2109118c0c626fed6ccccd6b920bf08fa315da204c65242d5b0bfd0d064eebe1,1
1244714407,32840,1,d8f37619d91bf1a4a8365175ecb2df9b27f0cf325b55eb78d3c26647a441de8c,1
1244714261,32839,1,2b0dda16a91d4dafd457f72db04b4f1113689ef86f423a2cebb173d13c1f64df,1
1244714248,32838,1,2a58f8b260b4e011f1c99f3fe49ac45c192e4fa41ec215ed52401c412b97a7f9,1
1244713469,32837,1,9cd294220342feb9a6732e20d641bc131d4482b0eb9a2b80f6d0c1495ed67ca4,1
1244713078,32836,1,ccd3f35dd36023d594c68cdcb9df971e6be2f9e433be7bf0c952cecb062d4b23,1
1244712760,32835,1,9e20c3385d4f8e23d1eb13c315f322cf6178601c97dcf4fc2b60965be1630a2f,1
1244712609,32834,1,6b19929d4189cade89e71ddeb653301392cab10a0012695762c5c858a60afc8d,1
1244711099,32833,1,a098e38a1e23bc5bb1d85b9d4d65178e91a2da8317d951ba38b409c351d9e388,1
1244709400,32832,1,2f2cda041bf170700fb5267dd281b8afc732ed6e08d596e63c91a3aa3953f0fc,1
1244708489,32831,1,6ece24b27aeee1533ec6058c086219ebc603ab8cce93b3d7676812d4d1e6bacf,1
1244707876,32830,1,639d374ccf737fe408227d00966b2dd7284cc919bbd60ebce49f15de890a9246,1
1244706827,32829,1,140a4ff1bca7f0f2335931f147ad7e2ba2e0e3961a206cb791dad2ff711d5768,1
1244704664,32828,1,fdf8fd0389f406c2d11f127f2b4efc0742e3ef292ab50105525d057971756b66,1
1244702461,32827,1,f0ffc5f6850ead42ed23e32e1f7556f30da216607615be3f0e7383573eebe648,1
1244702158,32826,1,1e0630b3f036333f587a4b6dc2dce793d96a494cbe73fe6f90b073d1e60e9208,1
1244701348,32825,1,05a52a6e506fd62045ef4cbf1f3ed62abfb6337862d1b4f9f89e9efd185b9263,1
1244701018,32824,1,61bdacbc58e026e78adab9e9af76f727798af99e5e9384d517a47ab86e45b312,1
1244699688,32823,1,31c03a6641b903ac9292194bef6dcb8ff40e188db0948dc5025ea8a0cdebdd80,1
1244698983,32822,1,0379ddc4fff571f5c960380d49a5fbd321ba8783af2743a0a9362d7c628f98d9,1
1244698137,32821,1,a252c69d9931f9de2f993fc00ac30f7cd1fa4f3076e2a6f24ca4fdfc208b88c9,1
1244697594,32820,1,2357ed75f979e232d90b3f68fdb3d7c8de153fd5946795d00be4e3d5685e9937,1
1244696517,32819,1,4e5971d141a34f1d4a4cd15d3e542c621cf2a05c1b63d1d09bde3cb52a418589,1
1244696476,32818,1,589e13703a5c7dcb33bac35f5316581598e9d4f776c0b7699a78def11bf09516,1
1244695404,32817,1,d5ff56056c1d4f18a44e42c0d4218f57e389587e6e4d4a2a751238fff953b710,1
1244692938,32816,1,021f53547041387c5c88adf1b0e36acbb56df0e855dee437efc073ed7d3de006,1
1244692365,32815,1,6e9dd32448321505d060601081a3aeebb0414810bbcbf96509e0f50746ba9f63,1
1244690372,32814,1,8abaf99af5b6d68b5d5353e274e9984a265eeab5da131c1949b99b2e3fcece6e,1
1244689681,32813,1,cb12133d2cf5f80fb3da4b04258090bde0653d857a72b91b87199d9243565571,1
1244688833,32812,1,4592b08c781531772d1bd77812fdf1ad9afffa7f8ff3747f9a8a9b3b2aacbc20,1
1244687104,32811,1,c90c27051a056c093b61ffc99d97c428542f05ce605359340b7c2bef2e71849b,1
1244686644,32810,1,ae08aad75ebd16e6dbdf5a072e54f6a48145fd5b97edf29043c1160512c3f9c6,1
1244686593,32809,1,0cccd1db71b2cce6dac6da4a30f3ec863ed04a5cc677a8753fd18cf6340e1731,1
1244685518,32808,1,71353096a412117b9898f3ce632330144f4c2c928f0f07a1fe63102d86f488c0,1
1244685243,32807,1,a985bad58e7ceddd082f2c359d481cc86b8208eb124d19817be7fb550e578862,1
1244685010,32806,1,eb596c419d15090905fa690a5c6902a018afeceefccd40dd8c2ad6fd9b063865,1
1244684664,32805,1,e9a2fc5b679d02ce31b7be7fc79d6868c7ca5905c24267a6b171b318e07a679d,1
1244683759,32804,1,f8700c26472641c9321d4c49f79bd02fb74cd71f3a338a1e9f297b39a936336d,1
1244683392,32803,1,9d8dffce3875a87443fb534286235541223974811e0d023cbd3f53460d53130d,1
1244681671,32802,1,a1a7d9089f5eb97f063d3c90a4cfb9cde4e483fe0dfc65a4472b86d9f7abe269,1
1244680679,32801,1,457433b1b77c340510804893ce5782b891330110e824730a8e406fb46c78c466,1
1244680077,32800,1,f292310ca0d808d7427048b4f997fd4a7d74201ab7ecb30f64462228f780e980,1
1244679468,32799,1,b2d84954797555d167a56a2310b334e01e00e16ef216437d620a91b905719f87,1
1244678566,32798,1,275251a24ce8e85f376c346308e816c033d0702ea18aa30f72c49f9c028b1657,1
1244678343,32797,1,e57b19f7735953e529cdec16a950c352fc6c35b24c18cf38dc1f0ac7d71a4b26,1
1244678241,32796,1,fdc5ed0c46d980b951b7fa5f4cded177c33ded76bfe6968e527953a66193ba2d,1
1244676227,32795,1,0dded73eea64f2366072a08f1d350f0c63c0599a44c8424361cdd624325b79cc,1
1244675877,32794,1,9a5df9b39789e9afa96a19307dc5a57f230b23e6b990ae4d1f478279ac05de56,1
1244675209,32793,1,2734bad938e75cddc68adedae57526018e17db219be73c8ab0278fab8c6fb7dd,1
1244674923,32792,1,e71cb2a12f76eaefcf2dc5aef3957b8587060b4bd6998c51225d910651b14565,1
1244673161,32791,1,910e181fdccc3a380815339190af06f0c916420b7fc3f24e205f0564a7e77f2f,1
1244672580,32790,1,964477e83a60dd2db06bda0ce1083b17f1108b19adf065d46d946ab8113d2284,1
1244670863,32789,1,7e8f6e4aba968f39b80b03aa3e315fe4c5540eb2d44fb7847b3842d4933d72fa,1
1244669378,32788,1,e5d96310a660247c86fed0c382066752478818c1a38162f139a3a23a27a9bc73,1
1244668341,32787,1,18d4fc44cdc567fb74448b0a13e61a92743b3a8c112a0c864b41d7939d05c35f,1
1244667143,32786,1,cc2128c974a05699462f10856e245e82934dfc0d20cd451978d11369a9b5aee5,1
1244666723,32785,1,f7833f79e08e0c1de84a68d3e9e93f4b70f4f97631a534f4c157f74cf0e93838,1
1244665915,32784,1,d74135a4bc1ee637974daabffe86a4df02c5d1e806784933ee103a0a944078fb,1
1244664175,32783,1,797ee5174dd93c0f07ca7dde04acfa74c6b5334017d9e3da95db0e0e5810b7ec,1
1244664113,32782,1,1cfec227f0cdaeb3378e91a44d5029c11e220e9f4d746532abc3d8b39af507ab,1
1244662573,32781,1,953f69850a938471d429fe90aa974489c8685c304f852d415e3bb9183c0697ff,1
